ID,item_cnt_month
540,0.0
541,0.13931103
542,1.0231303
543,0.12821376
544,0.0
545,0.13931103
546,0.2726307
547,0.16889125
548,0.0007660035
549,0.0
550,0.13931103
551,0.700055
552,0.0
553,0.07716312
554,0.09199434
555,0.24539281
556,0.23723662
557,0.07769671
558,0.13931103
559,0.3787124
560,0.0
561,0.024967281
562,0.20263618
563,0.13931103
564,0.13931103
565,0.0
566,0.08691089
567,0.13931103
568,0.6087063
569,0.0
570,0.13931103
571,0.13931103
572,0.69054693
573,0.44589114
574,0.13931103
575,0.13931103
576,0.01733939
577,0.13931103
578,0.13931103
579,0.44643474
580,0.13931103
581,0.13931103
582,0.13931103
583,0.13931103
584,0.5391399
585,0.0
586,0.13931103
587,1.4071343
588,3.6045344
589,0.11723504
590,0.3287539
591,0.27295426
592,2.5245078
593,0.0
594,0.0
595,0.11739278
596,0.016256869
597,0.13931103
598,0.0
599,0.13931103
600,0.25302622
601,0.10438964
602,0.13931103
603,0.0011005998
604,0.10146455
605,0.0
606,0.0
607,0.13931103
608,0.0
609,0.6307704
610,0.24180391
611,1.4894694
612,0.13931103
613,0.13931103
614,0.13931103
615,0.34364894
616,0.3148635
617,0.34857547
618,0.3956164
619,0.05410844
620,0.5277693
621,0.13931103
622,0.13931103
623,0.063407086
624,0.3148635
625,0.3148635
626,0.69054693
627,0.13931103
628,0.0
629,0.12810715
630,0.0
631,0.13931103
632,0.12810715
633,0.13931103
634,0.6639718
635,0.038743317
636,0.13931103
637,0.1530614
638,0.81136703
639,0.12520935
640,0.37390232
641,0.5987057
642,0.12784865
643,0.13931103
644,0.0
645,0.13931103
646,0.69054693
647,0.05410844
648,0.13931103
649,0.12810715
650,0.32193086
651,1.2025365
652,0.13931103
653,0.16559847
654,0.013826596
655,0.3148635
656,0.44830713
657,0.13931103
658,0.13931103
659,0.07833772
660,0.9537092
661,0.25928012
662,0.13931103
663,1.5665534
664,0.04050203
665,2.2900605
666,0.10988645
667,0.13931103
668,0.5939426
669,0.12810715
670,0.15241918
671,0.014441028
672,0.17187917
673,1.6945664
674,0.13931103
675,0.13931103
676,0.5795476
677,0.16329634
678,0.18247585
679,1.4782667
680,0.13931103
681,0.0
682,0.0
683,0.13931103
684,0.5939426
685,0.3148635
686,0.24539281
687,0.3148635
688,0.32423764
689,0.13931103
690,0.13931103
691,0.068801105
692,0.0
693,0.0
694,0.13931103
695,0.642837
696,0.13931103
697,0.13931103
698,0.13931103
699,0.13931103
700,1.191705
701,0.13931103
702,1.1476756
703,1.1476756
704,0.13931103
705,0.13931103
706,0.0
707,0.13931103
708,0.027228298
709,3.017524
710,0.08471176
711,0.102614164
712,0.13931103
713,0.2546827
714,0.18247585
715,0.13931103
716,0.28123346
717,0.11479843
718,0.13931103
719,0.13931103
720,0.13931103
721,0.29859194
722,0.0
723,1.8877546
724,0.10577698
725,0.3956164
726,0.81089896
727,0.5939426
728,0.13931103
729,0.8637703
730,0.2615995
731,0.02115615
732,1.3450211
733,0.13931103
734,0.5939426
735,0.18247585
736,0.3148635
737,0.3773314
738,0.3956164
739,0.2119908
740,0.18247585
741,0.0087663205
742,0.13931103
743,0.3148635
744,0.38554385
745,0.3956164
746,0.24539281
747,0.3077524
748,0.74455976
749,0.13931103
750,0.0
751,0.1645437
752,0.102614164
753,0.0
754,0.8886766
755,0.28123346
756,0.13931103
757,0.49748433
758,0.066846386
759,0.3476613
760,1.6671337
761,0.78852606
762,0.05074898
763,1.4862049
764,0.102614164
765,0.05410844
766,0.18247585
767,0.087209836
768,0.8477611
769,0.10489313
770,0.13931103
771,0.13931103
772,0.18247585
773,0.13931103
774,0.13931103
775,0.13931103
776,0.3148635
777,0.3148635
778,0.13931103
779,0.3148635
780,0.13931103
781,0.8972291
782,0.5724886
783,0.3148635
784,0.13931103
785,0.8972291
786,1.7340587
787,0.9956317
788,0.13931103
789,0.3148635
790,0.13931103
791,0.13931103
792,0.13931103
793,2.3664844
794,0.13931103
795,0.13931103
796,0.13931103
797,0.3148635
798,0.13931103
799,1.0000982
800,0.3148635
801,0.09586817
802,0.13931103
803,0.13931103
804,0.010584896
805,0.13931103
806,0.0106622875
807,0.16211058
808,0.3109071
809,0.13931103
810,1.1721187
811,0.85678166
812,0.44300735
813,0.05410844
814,0.0
815,0.14128345
816,0.5938223
817,0.13931103
818,0.13931103
819,0.45964625
820,0.18360761
821,0.05485872
822,0.2785288
823,0.13931103
824,0.20460868
825,0.25311464
826,0.12810715
827,0.13931103
828,0.0
829,0.16122285
830,0.8972291
831,0.13876466
832,0.0
833,1.076219
834,0.8972291
835,0.023310034
836,0.13931103
837,1.3483508
838,0.33017793
839,0.011853326
840,0.13931103
841,0.13876466
842,0.0093256775
843,0.13931103
844,0.24539281
845,0.13931103
846,0.059730157
847,0.3148635
848,0.2565544
849,0.09329979
850,0.08293104
851,0.13931103
852,0.40116274
853,0.13931103
854,0.24539281
855,1.1803906
856,0.3148635
857,1.4483813
858,0.13931103
859,0.73993915
860,0.0
861,0.13931103
862,0.18247585
863,0.3148635
864,0.3986434
865,0.5753634
866,0.25928685
867,0.0007660035
868,0.9274093
869,0.058960468
870,1.440796
871,0.07769671
872,0.37505043
873,0.65459
874,0.7663649
875,1.6897243
876,0.1327352
877,0.066846386
878,0.3077765
879,0.3956164
880,0.03843543
881,0.3148635
882,0.40320334
883,1.191705
884,1.3175808
885,1.094628
886,0.16194813
887,0.6649211
888,0.0
889,0.0
890,0.42603797
891,0.61610615
892,0.085906625
893,0.0
894,0.24539281
895,0.18247585
896,0.13931103
897,0.41731322
898,0.0687992
899,0.3956164
900,0.0
901,1.4685427
902,0.05410844
903,0.13931103
904,0.16852398
905,0.122428596
906,0.023338972
907,0.31581253
908,0.24432035
909,0.13931103
910,0.18367048
911,0.0
912,0.8501533
913,0.48303595
914,0.13931103
915,0.14038964
916,0.026782714
917,0.0
918,0.1882608
919,0.25948876
920,0.13931103
921,2.885448
922,0.05410844
923,0.0007660035
924,0.37198475
925,0.21223639
926,0.20671245
927,0.28956437
928,0.23104692
929,0.21004589
930,0.13931103
931,0.13931103
932,0.23553321
933,0.50218743
934,0.13931103
935,0.18247585
936,0.3148635
937,0.9998129
938,0.23913376
939,0.0
940,0.12810715
941,0.48610148
942,0.13931103
943,0.5713584
944,0.085906625
945,0.13931103
946,0.09670007
947,0.071691476
948,0.3148635
949,0.115824856
950,0.18247585
951,0.13931103
952,0.03807404
953,0.13931103
954,0.501952
955,0.3148635
956,0.0
957,0.06054589
958,3.8726952
959,0.13931103
960,0.13931103
961,0.018404985
962,0.33235383
963,0.12810715
964,0.12810715
965,0.13931103
966,0.001633821
967,0.13931103
968,0.0
969,0.0
970,0.13931103
971,0.0
972,0.0
973,0.0
974,0.0
975,0.095261216
976,0.12076479
977,0.71076584
978,0.47515136
979,1.7522831
980,0.61772126
981,0.23843655
982,0.7946067
983,0.1641078
984,0.13931103
985,1.6423051
986,0.13876466
987,2.0370169
988,0.07804228
989,0.13931103
990,0.13931103
991,0.10121174
992,0.30551186
993,0.8972291
994,0.63072205
995,0.3248958
996,0.13931103
997,0.26639578
998,0.33022597
999,0.39441428
1000,0.5958923
1001,0.15852529
1002,0.38032073
1003,0.13931103
1004,0.08508818
1005,0.12882173
1006,0.13931103
1007,0.0
1008,0.5996584
1009,0.31787047
1010,0.0
1011,0.44300735
1012,1.5842235
1013,0.95057625
1014,0.13931103
1015,0.13931103
1016,0.13931103
1017,0.13931103
1018,0.0
1019,0.18247585
1020,0.13931103
1021,0.4428471
1022,0.0
1023,0.96748304
1024,0.119531326
1025,0.062463336
1026,0.29859194
1027,0.091287665
1028,0.13931103
1029,0.033549882
1030,0.021279572
1031,0.3148635
1032,1.4110138
1033,0.13931103
1034,0.56068313
1035,0.0700474
1036,0.24409644
1037,0.9473518
1038,0.13931103
1039,0.007466358
1040,0.7642222
1041,0.13931103
1042,0.13931103
1043,0.0
1044,0.4814612
1045,0.18247585
1046,0.42421088
1047,0.18247585
1048,0.1205145
1049,0.13931103
1050,0.13931103
1051,0.13931103
1052,0.13931103
1053,0.13931103
1054,0.13931103
1055,0.09520933
1056,0.18080175
1057,0.13931103
1058,0.13931103
1059,2.1786954
1060,0.0
1061,0.13931103
1062,0.20483163
1063,0.38753915
1064,0.18213455
1065,0.08272955
1066,0.9503998
1067,0.39020687
1068,0.076595694
1069,0.3148635
1070,0.0
1071,0.0
1072,0.13931103
1073,0.18247585
1074,0.18247585
1075,0.18247585
1076,0.37397143
1077,0.13931103
1078,0.13931103
1079,0.24505386
1080,0.009879679
1081,0.13931103
1082,0.0
1083,0.22657846
1084,0.1348349
1085,0.13695371
1086,0.13931103
1087,0.05014275
1088,0.23553321
1089,0.2623756
1090,1.4862049
1091,0.13931103
1092,0.026530491
1093,0.0411994
1094,0.12810715
1095,0.14355773
1096,0.12810715
1097,0.062221713
1098,0.13931103
1099,0.0
1100,0.41351265
1101,0.18247585
1102,0.093263656
1103,0.77240413
1104,0.5894569
1105,0.0
1106,0.13931103
1107,1.1258507
1108,0.05485872
1109,0.13931103
1110,0.028544364
1111,0.13931103
1112,0.0
1113,0.13931103
1114,0.31916654
1115,0.012234816
1116,0.12810715
1117,0.13931103
1118,0.072003655
1119,0.0
1120,0.32590738
1121,0.042437382
1122,0.534285
1123,0.13931103
1124,0.059730157
1125,0.0
1126,0.65450585
1127,0.24630216
1128,0.01264344
1129,0.2594158
1130,0.365699
1131,0.13931103
1132,0.025553355
1133,0.21667588
1134,0.4855872
1135,0.0
1136,0.33487618
1137,0.0
1138,0.17717727
1139,0.12821376
1140,0.0
1141,0.07461158
1142,0.0
1143,0.0093256775
1144,0.06405474
1145,0.46322745
1146,0.67848545
1147,0.13931103
1148,0.13931103
1149,0.19387521
1150,0.059730157
1151,0.5522431
1152,0.13931103
1153,0.11656406
1154,0.963219
1155,0.3148635
1156,0.15023804
1157,3.2478406
1158,2.9553313
1159,0.0
1160,0.35276467
1161,0.21526977
1162,0.2312035
1163,0.13931103
1164,0.11224366
1165,0.13931103
1166,0.13931103
1167,0.13931103
1168,0.13931103
1169,0.13931103
1170,0.3148635
1171,0.13931103
1172,0.13931103
1173,0.5443533
1174,0.13931103
1175,0.13931103
1176,0.13931103
1177,0.0
1178,0.40096238
1179,0.23917781
1180,0.41170034
1181,0.05753448
1182,0.12810715
1183,0.13931103
1184,0.0
1185,0.085546836
1186,0.13931103
1187,0.13931103
1188,0.0
1189,0.8972291
1190,0.12784865
1191,0.0011005998
1192,0.13931103
1193,0.91492265
1194,0.14620024
1195,0.14616613
1196,0.059730157
1197,0.0
1198,0.13931103
1199,0.15294753
1200,0.0
1201,0.13931103
1202,0.026701335
1203,0.58562744
1204,0.13931103
1205,1.1897031
1206,0.062463336
1207,0.13931103
1208,0.037152626
1209,0.0
1210,0.0
1211,0.11047732
1212,3.2169456
1213,1.1177102
1214,0.33030936
1215,0.17284124
1216,0.2924595
1217,0.30267343
1218,0.07707123
1219,0.07815835
1220,0.13931103
1221,0.13931103
1222,0.0
1223,0.0
1224,0.0
1225,0.13931103
1226,0.030405331
1227,0.13931103
1228,0.2752994
1229,0.17805342
1230,0.13931103
1231,1.0682278
1232,0.59437126
1233,0.24670333
1234,0.062463336
1235,0.102614164
1236,0.044304103
1237,0.41846198
1238,0.13931103
1239,0.8972291
1240,0.12652336
1241,0.80143046
1242,0.0
1243,0.3148635
1244,0.12810715
1245,0.0093256775
1246,1.8348075
1247,0.0
1248,0.18303216
1249,0.048200503
1250,0.20490816
1251,0.13931103
1252,0.0
1253,0.3148635
1254,0.5104892
1255,0.0
1256,1.1517103
1257,0.07815835
1258,0.13931103
1259,0.13931103
1260,0.13931103
1261,0.12551954
1262,0.13931103
1263,0.0
1264,0.12650834
1265,0.14550565
1266,0.20860647
1267,1.1032348
1268,0.0
1269,0.01817104
1270,0.2863109
1271,0.09670007
1272,0.08567025
1273,0.18172412
1274,0.13931103
1275,0.0
1276,0.43742776
1277,0.13931103
1278,0.13931103
1279,0.5939426
1280,2.039187
1281,0.052052155
1282,0.24285877
1283,0.1599815
1284,0.87606007
1285,1.3707856
1286,0.11093078
1287,0.36378846
1288,0.03505235
1289,0.41846198
1290,0.15852529
1291,2.185683
1292,0.33173454
1293,0.030121297
1294,1.9716593
1295,0.0
1296,0.22570734
1297,0.3148635
1298,0.43520707
1299,0.0
1300,0.0
1301,0.0
1302,0.22786982
1303,0.13931103
1304,0.77240413
1305,0.3148635
1306,0.002447566
1307,0.0
1308,0.3148635
1309,0.13931103
1310,0.13931103
1311,0.17412032
1312,0.0
1313,0.22082166
1314,0.13720837
1315,0.13931103
1316,0.6095949
1317,0.1973261
1318,0.8317
1319,0.16387823
1320,0.18247585
1321,0.12810715
1322,0.13931103
1323,0.13659471
1324,0.002810603
1325,0.53350055
1326,0.13931103
1327,0.13931103
1328,0.019314328
1329,0.07815835
1330,0.13931103
1331,0.0
1332,0.13931103
1333,2.7602656
1334,0.0
1335,0.0
1336,0.13931103
1337,0.325167
1338,0.13876466
1339,0.283288
1340,0.13931103
1341,0.13931103
1342,1.4396094
1343,0.06054589
1344,0.13931103
1345,0.03807404
1346,0.13931103
1347,0.07769671
1348,0.05410844
1349,0.6449122
1350,0.13931103
1351,0.18247585
1352,0.13931103
1353,0.07769671
1354,0.72622377
1355,0.3148635
1356,0.18247585
1357,0.0
1358,0.04347849
1359,0.88451785
1360,0.5939426
1361,0.3148635
1362,0.05128385
1363,0.03041685
1364,0.62799156
1365,0.56606644
1366,0.049889416
1367,0.11828406
1368,0.12121306
1369,0.13931103
1370,0.13931103
1371,0.13931103
1372,0.0011005998
1373,0.3148635
1374,0.13931103
1375,0.3148635
1376,0.7179486
1377,0.13931103
1378,0.56271225
1379,0.18247585
1380,0.10244242
1381,0.0
1382,0.01661802
1383,0.13954483
1384,0.0
1385,0.3148635
1386,0.41633993
1387,0.03900113
1388,0.094314165
1389,0.13931103
1390,0.3799501
1391,0.16574648
1392,0.0
1393,0.13931103
1394,0.13931103
1395,0.5425403
1396,0.13931103
1397,0.6442165
1398,0.0
1399,0.0
1400,0.13931103
1401,0.13931103
1402,0.12810715
1403,1.0339471
1404,0.13931103
1405,0.13931103
1406,0.0
1407,0.13931103
1408,0.05824635
1409,0.13931103
1410,0.18247585
1411,0.1578742
1412,0.10278066
1413,0.12810715
1414,0.0011005998
1415,0.0
1416,0.24190058
1417,0.9643835
1418,0.055972703
1419,0.13979211
1420,0.13931103
1421,0.40245423
1422,0.089717336
1423,0.0
1424,0.022937939
1425,0.0007660035
1426,0.13931103
1427,0.0093256775
1428,0.0
1429,0.0
1430,0.13931103
1431,0.36498138
1432,0.13931103
1433,0.0
1434,0.13931103
1435,0.0
1436,0.13931103
1437,0.13931103
1438,0.13931103
1439,0.13931103
1440,0.13931103
1441,0.13931103
1442,0.18482934
1443,0.0
1444,0.13931103
1445,0.14455102
1446,0.13931103
1447,0.13931103
1448,0.13931103
1449,0.18247585
1450,0.13931103
1451,0.0
1452,0.13082477
1453,0.12810715
1454,0.13931103
1455,0.13931103
1456,0.17972437
1457,0.13931103
1458,0.20272559
1459,0.5939426
1460,0.0672854
1461,0.0
1462,0.5335575
1463,0.13931103
1464,0.2607797
1465,0.008858554
1466,0.30775857
1467,0.13931103
1468,0.18247585
1469,0.24037947
1470,0.04805659
1471,0.1290186
1472,0.4734091
1473,0.18247585
1474,0.24815856
1475,0.07293399
1476,0.12810715
1477,0.23379566
1478,0.0
1479,0.3148635
1480,0.4184364
1481,0.61753106
1482,0.3956164
1483,0.13931103
1484,0.22335996
1485,0.10549854
1486,0.45931926
1487,0.08991945
1488,0.006202953
1489,0.0
1490,0.0
1491,0.08795405
1492,0.057849564
1493,0.13931103
1494,0.3148635
1495,0.0
1496,0.0
1497,4.3349323
1498,0.0
1499,0.0007660035
1500,0.0011005998
1501,0.041202307
1502,0.3148635
1503,0.13931103
1504,0.16576637
1505,0.13931103
1506,0.17361669
1507,0.13931103
1508,0.129004
1509,0.28183585
1510,0.021617187
1511,0.0038211038
1512,0.13931103
1513,0.13931103
1514,0.3148635
1515,0.13931103
1516,0.13931103
1517,0.08749451
1518,0.0
1519,0.0
1520,0.13931103
1521,0.3148635
1522,0.23530765
1523,0.0
1524,0.30775857
1525,0.13931103
1526,0.0
1527,0.12810715
1528,0.0
1529,0.018840898
1530,0.1617059
1531,0.3148635
1532,0.34236476
1533,0.13931103
1534,0.13931103
1535,0.13931103
1536,0.034660056
1537,0.13931103
1538,0.3148635
1539,0.26670864
1540,0.13931103
1541,0.13931103
1542,0.13931103
1543,0.12258534
1544,0.059730157
1545,0.13931103
1546,0.13931103
1547,0.087754995
1548,0.0
1549,0.116392665
1550,0.13931103
1551,0.3148635
1552,0.13931103
1553,0.03807404
1554,0.13931103
1555,0.15842156
1556,0.18247585
1557,0.13931103
1558,0.3148635
1559,0.14095195
1560,0.12810715
1561,0.18247585
1562,0.13931103
1563,0.18247585
1564,0.13931103
1565,0.13931103
1566,0.22570734
1567,0.020250004
1568,0.13931103
1569,0.13931103
1570,0.13931103
1571,0.13931103
1572,0.13931103
1573,0.13931103
1574,0.37185785
1575,0.13931103
1576,0.13931103
1577,0.13931103
1578,0.058244772
1579,0.13931103
1580,0.13931103
1581,0.13931103
1582,0.6190334
1583,0.14663675
1584,0.6459746
1585,0.13931103
1586,0.13931103
1587,0.18247585
1588,0.13931103
1589,0.0
1590,0.0
1591,0.13931103
1592,0.13931103
1593,0.0
1594,0.13931103
1595,0.13931103
1596,0.13931103
1597,0.13931103
1598,0.13931103
1599,0.13931103
1600,0.13931103
1601,0.13931103
1602,0.05410844
1603,0.13931103
1604,0.13931103
1605,0.08567025
1606,0.13931103
1607,0.13931103
1608,0.3148635
1609,0.3148635
1610,0.13931103
1611,0.13931103
1612,0.13931103
1613,1.477393
1614,0.13931103
1615,0.3077524
1616,0.13931103
1617,0.13931103
1618,0.09909437
1619,0.13931103
1620,0.055268124
1621,0.54710275
1622,0.13931103
1623,0.13931103
1624,0.13931103
1625,0.13931103
1626,0.13931103
1627,0.4158228
1628,0.0007660035
1629,0.13931103
1630,0.13931103
1631,0.13931103
1632,0.13931103
1633,0.13931103
1634,0.13931103
1635,0.13931103
1636,0.13931103
1637,0.13931103
1638,0.14442326
1639,0.13931103
1640,0.06370917
1641,0.13931103
1642,0.13931103
1643,0.018915907
1644,0.0
1645,0.13931103
1646,0.12810715
1647,0.045406684
1648,0.13931103
1649,0.13931103
1650,0.13931103
1651,0.080206916
1652,0.13931103
1653,0.3956164
1654,0.5939426
1655,0.13979211
1656,1.1306573
1657,0.3949171
1658,0.13931103
1659,0.14553092
1660,0.13931103
1661,0.0
1662,0.13931103
1663,0.13931103
1664,1.4808079
1665,0.13931103
1666,0.06370917
1667,0.13931103
1668,0.18247585
1669,0.0
1670,0.12515624
1671,0.13931103
1672,0.30721188
1673,0.12810715
1674,0.13931103
1675,1.3253864
1676,0.13931103
1677,0.0
1678,0.0
1679,0.13931103
1680,0.0
1681,0.38562587
1682,0.0
1683,0.13931103
1684,0.13931103
1685,0.13931103
1686,0.13931103
1687,0.43729866
1688,0.32801822
1689,0.13931103
1690,0.0068349466
1691,0.13931103
1692,0.13931103
1693,0.054075666
1694,0.06370917
1695,0.27772674
1696,0.13931103
1697,0.3148635
1698,0.0
1699,0.0
1700,0.052670546
1701,0.13931103
1702,0.3402254
1703,0.30826616
1704,0.13931103
1705,0.0007660035
